City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
41,Yellowknife,CA,2022-10-16 17:16:01,62.456,-114.3525,28.92,100,100,14.97
42,Hilo,US,2022-10-16 17:13:13,19.7297,-155.09,82.27,89,40,6.91
43,Mar Del Plata,AR,2022-10-16 17:16:02,-38.0023,-57.5575,62.62,84,0,10.36
44,Nishihara,JP,2022-10-16 17:16:02,26.1842,127.7558,79.88,83,75,11.5
45,Port Alfred,ZA,2022-10-16 17:16:03,-33.5906,26.891,66.18,90,98,3.0
46,Meulaboh,ID,2022-10-16 17:16:08,4.1363,96.1285,75.0,82,100,3.18
47,Mataura,NZ,2022-10-16 17:16:08,-46.1927,168.8643,46.35,83,99,3.24
48,Gangakher,IN,2022-10-16 17:16:09,18.95,76.75,72.97,94,100,5.57
49,Thompson,CA,2022-10-16 17:12:29,55.7435,-97.8558,25.39,66,28,11.9
50,Fort Nelson,CA,2022-10-16 17:16:09,58.8053,-122.7002,29.79,74,20,5.75
51,Upernavik,GL,2022-10-16 17:12:03,72.7868,-56.1549,31.93,99,100,6.11
52,Dawson,US,2022-10-16 17:16:10,31.7735,-84.4466,80.98,32,8,3.74
53,Lavrentiya,RU,2022-10-16 17:14:33,65.5833,-171.0,29.77,75,100,23.51
54,Hithadhoo,MV,2022-10-16 17:16:10,-0.6,73.0833,81.18,69,96,11.59
55,Mercedes,AR,2022-10-16 17:16:10,-34.6515,-59.4307,71.04,27,24,12.59
56,Avarua,CK,2022-10-16 17:12:39,-21.2078,-159.775,75.25,78,75,6.91
57,Mecca,SA,2022-10-16 17:16:11,21.4267,39.8261,85.35,50,21,3.4
58,Saint-Cyr-Sur-Loire,FR,2022-10-16 17:16:11,47.4,0.6667,70.05,79,0,3.44
59,Castro,BR,2022-10-16 17:16:11,-24.7911,-50.0119,68.58,77,98,1.57
60,Ilulissat,GL,2022-10-16 17:16:12,69.2167,-51.1,35.62,69,100,1.14
61,Ponta Do Sol,PT,2022-10-16 17:15:47,32.6667,-17.1,75.7,74,22,4.12
62,Hasaki,JP,2022-10-16 17:16:12,35.7333,140.8333,67.21,72,100,9.64
63,Rikitea,PF,2022-10-16 17:16:13,-23.1203,-134.9692,69.06,60,93,20.38
64,Vostochnyy,RU,2022-10-16 17:16:13,55.8167,37.8667,48.38,68,14,9.55
65,Serrinha,BR,2022-10-16 17:16:13,-11.6642,-39.0075,90.77,27,69,12.66
66,Hobart,AU,2022-10-16 17:15:04,-42.8794,147.3294,49.86,72,99,12.66
67,Casian,PH,2022-10-16 17:16:14,11.035,119.7136,82.02,81,92,15.14
68,Kalmunai,LK,2022-10-16 17:16:14,7.4167,81.8167,78.04,87,93,6.24
69,Cayenne,GF,2022-10-16 17:16:14,4.9333,-52.3333,89.64,55,20,10.36
70,Nikolskoye,RU,2022-10-16 17:16:15,59.7035,30.7861,49.91,86,98,11.34
71,Qasigiannguit,GL,2022-10-16 17:16:15,68.8193,-51.1922,35.85,74,100,8.37
72,Yaan,NG,2022-10-16 17:16:15,7.3833,8.5667,80.56,71,82,0.87
73,Kudahuvadhoo,MV,2022-10-16 17:16:16,2.6708,72.8944,81.5,76,100,17.52
74,Dovolnoye,RU,2022-10-16 17:16:16,54.4958,79.6671,49.59,51,100,7.07
75,Caravelas,BR,2022-10-16 17:16:16,-17.7125,-39.2481,80.51,58,60,8.32
76,Matagami,CA,2022-10-16 17:16:17,49.7502,-77.6328,41.11,81,100,10.36
77,Lata,PT,2022-10-16 17:16:17,40.1629,-8.3327,75.49,49,73,5.28
78,Ostrovnoy,RU,2022-10-16 17:16:17,68.0531,39.5131,46.29,90,100,23.22
79,Constitucion,CL,2022-10-16 17:16:18,-35.3333,-72.4167,62.71,65,31,16.69
80,Vaini,TO,2022-10-16 17:12:02,-21.2,-175.2,73.56,100,40,4.61
81,East London,ZA,2022-10-16 17:16:05,-33.0153,27.9116,67.96,85,100,20.62
82,Umm Lajj,SA,2022-10-16 17:16:18,25.0213,37.2685,83.25,63,9,7.45
83,Kapaa,US,2022-10-16 17:16:18,22.0752,-159.319,77.32,86,100,9.22
84,Arraial Do Cabo,BR,2022-10-16 17:16:19,-22.9661,-42.0278,75.06,69,75,23.02
85,North Bend,US,2022-10-16 17:15:51,43.4065,-124.2243,58.15,93,100,10.36
86,Young,UY,2022-10-16 17:16:19,-32.6833,-57.6333,68.56,47,82,14.36
87,Cherskiy,RU,2022-10-16 17:16:19,68.75,161.3,4.89,97,95,6.8
88,Rapid Valley,US,2022-10-16 17:16:20,44.0625,-103.1463,49.42,66,0,20.71
89,Manono,CD,2022-10-16 17:16:20,-7.3,27.4167,71.91,85,90,8.19
90,Lorengau,PG,2022-10-16 17:16:21,-2.0226,147.2712,80.67,80,70,5.68
91,Salalah,OM,2022-10-16 17:16:21,17.0151,54.0924,80.69,74,20,3.44
92,Yangliuqing,CN,2022-10-16 17:16:21,39.1375,116.9997,46.35,18,1,10.38
93,Marzuq,YE,2022-10-16 17:12:03,14.4,46.4667,74.91,48,1,3.65
94,Tautira,PF,2022-10-16 17:16:27,-17.7333,-149.15,77.14,69,70,15.28
95,Bambous Virieux,MU,2022-10-16 17:11:58,-20.3428,57.7575,69.22,76,82,8.37
96,Kericho,KE,2022-10-16 17:16:27,-0.3677,35.2831,56.35,95,100,3.47
97,Miri,MY,2022-10-16 17:16:28,4.4148,114.0089,77.14,94,40,3.44
98,Jamestown,US,2022-10-16 17:13:56,42.097,-79.2353,58.51,37,0,13.8
99,Chuy,UY,2022-10-16 17:16:28,-33.6971,-53.4616,61.11,93,84,16.06
100,Alindao,CF,2022-10-16 17:16:28,5.0267,21.2088,71.89,95,75,3.67
101,Rawson,AR,2022-10-16 17:16:29,-43.3002,-65.1023,53.15,68,100,15.55
102,Kalachinsk,RU,2022-10-16 17:16:29,55.0529,74.5751,44.31,76,92,4.99
103,La Merced,CO,2022-10-16 17:16:29,5.4019,-75.8847,67.96,74,85,1.77
104,Liezen,AT,2022-10-16 17:16:30,47.5667,14.2333,61.66,85,15,5.55
105,Msanga,TZ,2022-10-16 17:16:30,-6.05,36.0333,76.51,38,11,9.33
106,Yulara,AU,2022-10-16 17:16:30,-25.2406,130.9889,69.98,53,1,8.34
107,San Carlos,VE,2022-10-16 17:16:31,9.6612,-68.5827,85.66,67,62,4.05
108,Formosa Do Rio Preto,BR,2022-10-16 17:16:31,-11.0483,-45.1931,97.14,19,11,6.69
109,La Palma,US,2022-10-16 17:16:32,33.8464,-118.0467,71.62,83,75,6.91
110,Verkhnevilyuysk,RU,2022-10-16 17:16:32,63.4453,120.3167,29.97,94,100,6.91
111,Rio Grande,BR,2022-10-16 17:16:32,-32.035,-52.0986,75.31,77,78,7.56
112,Port Hedland,AU,2022-10-16 17:12:33,-20.3167,118.5667,73.45,68,0,10.36
113,Cabo San Lucas,MX,2022-10-16 17:16:33,22.8909,-109.9124,85.05,61,20,16.11
114,Bulolo,PG,2022-10-16 17:16:33,-7.2,146.65,68.07,97,98,1.45
115,Diego De Almagro,CL,2022-10-16 17:16:33,-26.3667,-70.05,80.85,9,1,10.71
116,Luena,AO,2022-10-16 17:16:34,-11.7833,19.9167,81.18,27,92,8.48
117,Lebu,CL,2022-10-16 17:16:34,-37.6167,-73.65,55.69,77,81,13.15
118,Portland,US,2022-10-16 17:14:16,45.5234,-122.6762,79.02,42,0,11.99
119,Cape Town,ZA,2022-10-16 17:15:40,-33.9258,18.4232,73.81,60,40,5.75
120,Sao Joao Da Barra,BR,2022-10-16 17:16:34,-21.6403,-41.0511,80.69,70,52,12.46
121,Marsaxlokk,MT,2022-10-16 17:16:35,35.8419,14.5431,74.08,78,20,6.91
122,Bredasdorp,ZA,2022-10-16 17:16:35,-34.5322,20.0403,68.27,77,61,5.19
123,Hermanus,ZA,2022-10-16 17:16:36,-34.4187,19.2345,68.13,77,24,4.25
124,Kavieng,PG,2022-10-16 17:16:36,-2.5744,150.7967,81.7,78,84,12.15
125,Dhekiajuli,IN,2022-10-16 17:16:36,26.7,92.5,70.5,85,3,4.79
126,Te Anau,NZ,2022-10-16 17:16:37,-45.4167,167.7167,42.13,90,34,1.48
127,Atuona,PF,2022-10-16 17:16:37,-9.8,-139.0333,76.19,72,5,12.37
128,Port Elizabeth,ZA,2022-10-16 17:16:37,-33.918,25.5701,75.09,92,0,10.36
129,Bandarbeyla,SO,2022-10-16 17:16:38,9.4942,50.8122,78.33,85,25,8.37
130,Tonota,BW,2022-10-16 17:16:38,-21.4833,27.4833,78.06,42,78,16.13
131,Santa Isabel Do Rio Negro,BR,2022-10-16 17:16:38,-0.4139,-65.0192,85.08,75,93,0.87
132,Dingle,PH,2022-10-16 17:16:39,10.9995,122.6711,77.4,86,100,3.98
133,Rabo De Peixe,PT,2022-10-16 17:16:39,37.8,-25.5833,65.71,55,20,10.36
134,Kruisfontein,ZA,2022-10-16 17:16:39,-34.0033,24.7314,72.88,84,100,5.66
135,Soto La Marina,MX,2022-10-16 17:16:45,23.7667,-98.2167,87.78,57,5,8.57
136,Aksarka,RU,2022-10-16 17:16:45,66.5606,67.7975,38.14,94,100,1.88
137,New Norfolk,AU,2022-10-16 17:16:45,-42.7826,147.0587,49.5,67,100,2.42
138,Cidreira,BR,2022-10-16 17:16:46,-30.1811,-50.2056,64.24,94,100,9.57
139,Itapecerica,BR,2022-10-16 17:16:46,-20.4725,-45.1256,85.73,27,84,4.0
140,Bereda,ES,2022-10-16 17:16:46,43.2686,-7.5406,64.42,100,99,8.66
141,Manali,IN,2022-10-16 17:16:47,13.1667,80.2667,86.09,78,55,9.13
142,Tarauaca,BR,2022-10-16 17:16:47,-8.1614,-70.7656,90.19,48,92,5.37
143,Oranjemund,NA,2022-10-16 17:16:47,-28.55,16.4333,61.29,88,28,4.7
144,Hurghada,EG,2022-10-16 17:13:03,27.2574,33.8129,77.86,49,24,3.4
145,Bandar-E Lengeh,IR,2022-10-16 17:16:48,26.5579,54.8807,84.31,61,0,4.61
146,Butaritari,KI,2022-10-16 17:16:48,3.0707,172.7902,81.37,70,100,17.92
147,Esperance,AU,2022-10-16 17:16:48,-33.8667,121.9,59.04,84,85,18.92
148,Leningradskiy,RU,2022-10-16 17:16:48,69.3833,178.4167,14.5,94,99,7.29
149,Souillac,MU,2022-10-16 17:16:49,-20.5167,57.5167,71.98,78,40,5.75
150,Saint-Philippe,RE,2022-10-16 17:16:49,-21.3585,55.7679,71.19,76,64,6.8
151,Cockburn Town,TC,2022-10-16 17:13:20,21.4612,-71.1419,85.96,62,40,5.75
152,Bilibino,RU,2022-10-16 17:16:49,68.0546,166.4372,-13.22,100,98,2.77
153,Cananeia,BR,2022-10-16 17:16:50,-25.0147,-47.9267,71.22,89,87,4.34
154,Tasiilaq,GL,2022-10-16 17:16:50,65.6145,-37.6368,28.56,62,63,4.68
155,Talnakh,RU,2022-10-16 17:16:51,69.4865,88.3972,31.21,91,100,8.34
156,Xuanhua,CN,2022-10-16 17:16:51,40.6103,115.0447,39.52,23,0,8.77
157,Awjilah,LY,2022-10-16 17:16:51,29.1081,21.2869,75.22,41,0,9.26
158,Opuwo,NA,2022-10-16 17:16:52,-18.0607,13.84,75.6,45,51,15.64
159,Praia,CV,2022-10-16 17:16:52,14.9215,-23.5087,82.94,57,20,14.97
160,Videbaek,DK,2022-10-16 17:16:52,56.0876,8.6285,53.78,77,1,19.37
161,Codrington,AU,2022-10-16 17:16:53,-38.2667,141.9667,41.11,89,30,4.61
162,Santa Maria Da Vitoria,BR,2022-10-16 17:16:53,-13.3947,-44.1886,96.6,19,6,4.88
163,Lufilufi,WS,2022-10-16 17:16:53,-13.8745,-171.5986,80.62,73,57,18.48
164,Miranda Do Corvo,PT,2022-10-16 17:16:53,40.0932,-8.3326,76.24,49,78,4.72
165,Sisimiut,GL,2022-10-16 17:16:54,66.9395,-53.6735,37.44,65,100,9.1
166,Aquiraz,BR,2022-10-16 17:16:54,-3.9014,-38.3911,91.45,57,11,16.46
167,Saint-Gaudens,FR,2022-10-16 17:16:55,43.0833,0.6667,69.03,56,53,4.99
168,Vestmannaeyjar,IS,2022-10-16 17:16:55,63.4427,-20.2734,43.79,61,40,16.11
169,Ritchie,ZA,2022-10-16 17:16:55,-29.038,24.6028,69.01,63,100,11.86
170,Saldanha,ZA,2022-10-16 17:16:55,-33.0117,17.9442,62.06,87,10,5.86
171,Brantford,CA,2022-10-16 17:16:14,43.1334,-80.2664,61.23,60,48,5.01
172,Rocha,UY,2022-10-16 17:16:56,-34.4833,-54.3333,56.73,96,100,17.16
173,Vao,NC,2022-10-16 17:16:56,-22.6667,167.4833,70.41,65,0,7.83
174,Coquimbo,CL,2022-10-16 17:16:57,-29.9533,-71.3436,56.93,82,100,8.05
175,San Cristobal,VE,2022-10-16 17:16:57,7.7669,-72.225,84.38,48,77,6.85
176,Manokwari,ID,2022-10-16 17:16:57,-0.8667,134.0833,79.39,75,92,5.17
177,Santa Maria,BR,2022-10-16 17:12:13,-29.6842,-53.8069,72.84,68,91,6.29
178,Conde,BR,2022-10-16 17:16:58,-7.2597,-34.9075,83.66,61,75,18.41
179,Faanui,PF,2022-10-16 17:16:58,-16.4833,-151.75,78.94,67,8,18.19
180,Saint George,US,2022-10-16 17:15:37,37.1041,-113.5841,73.44,40,0,3.0
181,Henties Bay,NA,2022-10-16 17:16:58,-22.116,14.2845,60.06,85,37,4.25
182,Kyra,RU,2022-10-16 17:17:04,49.5776,111.9753,22.71,67,1,3.98
183,Chokurdakh,RU,2022-10-16 17:17:04,70.6333,147.9167,13.01,86,99,10.4
184,Yerbogachen,RU,2022-10-16 17:17:05,61.2767,108.0108,28.0,87,98,6.22
185,Gambela,ET,2022-10-16 17:17:05,8.25,34.5833,70.93,95,100,4.76
186,Adrar,MR,2022-10-16 17:17:05,20.5022,-10.0711,98.37,18,11,8.99
187,Sampit,ID,2022-10-16 17:17:06,-2.5333,112.95,75.52,97,100,1.25
188,Nabire,ID,2022-10-16 17:17:06,-3.3667,135.4833,77.05,90,97,1.92
189,Biak,ID,2022-10-16 17:17:06,-0.9131,122.8766,76.68,85,64,3.58
190,Sechura,PE,2022-10-16 17:17:07,-5.5569,-80.8222,75.06,54,99,12.84
191,Gat,IL,2022-10-16 17:12:29,31.61,34.7642,78.4,19,0,5.12
192,Shenzhen,CN,2022-10-16 17:17:07,22.5455,114.0683,84.97,58,100,11.88
193,Kununurra,AU,2022-10-16 17:17:08,-15.7667,128.7333,80.58,69,100,0.0
194,Bathsheba,BB,2022-10-16 17:17:08,13.2167,-59.5167,88.41,70,20,11.5
195,Rio Gallegos,AR,2022-10-16 17:17:08,-51.6226,-69.2181,68.05,19,0,12.66
196,Kloulklubed,PW,2022-10-16 17:17:09,7.0419,134.2556,79.3,75,100,11.45
197,Broome,US,2022-10-16 17:17:09,42.2506,-75.833,63.19,50,52,3.0
198,Puerto Escondido,MX,2022-10-16 17:17:10,15.85,-97.0667,86.83,54,40,9.22
199,Misratah,LY,2022-10-16 17:17:10,32.3754,15.0925,74.8,59,74,10.67
200,Basco,PH,2022-10-16 17:17:10,20.4487,121.9702,81.63,88,100,14.83
201,San Patricio,US,2022-10-16 17:17:10,28.017,-97.5169,89.55,47,37,11.25
202,Benxi,CN,2022-10-16 17:17:11,41.2886,123.765,28.72,48,0,2.95
203,Shimoda,JP,2022-10-16 17:17:11,34.6667,138.95,67.1,90,100,4.21
204,Hofn,IS,2022-10-16 17:17:12,64.2539,-15.2082,43.12,69,100,21.85
205,Kieta,PG,2022-10-16 17:12:32,-6.2167,155.6333,78.84,82,90,0.51
206,Fortuna,US,2022-10-16 17:17:12,40.5982,-124.1573,63.93,79,75,6.91
207,Tuatapere,NZ,2022-10-16 17:16:58,-46.1333,167.6833,43.47,87,45,3.24
208,Khatanga,RU,2022-10-16 17:17:13,71.9667,102.5,12.54,94,30,9.78
209,Kaupanger,NO,2022-10-16 17:17:13,61.1845,7.2404,46.89,87,75,3.44
210,Dudinka,RU,2022-10-16 17:17:13,69.4058,86.1778,31.62,88,98,11.79
211,Coihaique,CL,2022-10-16 17:17:14,-45.5752,-72.0662,66.81,45,20,8.05
212,Ribeira Grande,PT,2022-10-16 17:17:14,38.5167,-28.7,68.77,56,20,11.5
213,Zyryanovsk,KZ,2022-10-16 17:17:14,49.7386,84.2719,53.53,31,100,3.6
214,Torbat-E Jam,IR,2022-10-16 17:17:15,35.244,60.6225,68.36,18,0,11.39
215,Oxapampa,PE,2022-10-16 17:17:15,-10.5775,-75.4017,69.06,75,75,3.27
216,Olafsvik,IS,2022-10-16 17:17:16,64.8945,-23.7142,36.81,69,74,23.62
217,Bougouni,ML,2022-10-16 17:17:16,11.417,-7.479,86.45,56,10,4.32
218,San Vicente,AR,2022-10-16 17:17:16,-26.6167,-54.1333,75.61,63,74,2.28
219,Iqaluit,CA,2022-10-16 17:17:16,63.7506,-68.5145,33.53,100,100,9.22
220,Jumla,NP,2022-10-16 17:17:17,29.2747,82.1838,48.67,84,5,4.36
221,Malakal,SS,2022-10-16 17:17:17,9.5334,31.6605,76.32,81,76,2.51
222,Pandan,PH,2022-10-16 17:17:17,14.0453,124.1694,80.08,88,97,8.61
223,Geraldton,AU,2022-10-16 17:13:14,-28.7667,114.6,59.41,82,100,10.36
224,Isangel,VU,2022-10-16 17:17:18,-19.55,169.2667,71.65,74,28,6.06
225,Carutapera,BR,2022-10-16 17:17:18,-1.195,-46.02,86.2,62,71,8.86
226,Mbala,ZM,2022-10-16 17:17:19,-8.8402,31.3659,71.24,32,50,3.0
227,Brainerd,US,2022-10-16 17:16:07,46.358,-94.2008,41.25,65,100,11.5
228,Katsuura,JP,2022-10-16 17:17:24,35.1333,140.3,71.42,81,99,8.93
229,High Level,CA,2022-10-16 17:14:33,58.5169,-117.136,33.91,69,40,9.22
230,Pontes E Lacerda,BR,2022-10-16 17:17:24,-15.2261,-59.3353,98.29,28,14,5.84
231,Allende,MX,2022-10-16 17:17:25,25.2833,-100.0167,82.71,60,6,6.04
232,Severnoye,RU,2022-10-16 17:17:25,56.3491,78.3619,44.58,90,100,3.51
233,Callaway,US,2022-10-16 17:17:25,30.153,-85.5699,84.25,67,0,10.36
234,Port Augusta,AU,2022-10-16 17:17:26,-32.5,137.7667,57.36,60,1,6.49
235,Kaitangata,NZ,2022-10-16 17:17:26,-46.2817,169.8464,48.31,80,98,5.59
236,Chabahar,IR,2022-10-16 17:17:27,25.2919,60.643,81.73,65,0,7.07
237,Chunskiy,RU,2022-10-16 17:17:27,56.0815,99.6342,27.84,83,30,3.71
238,Le Port,RE,2022-10-16 17:17:27,-20.9373,55.2919,71.6,73,32,3.11
239,Ca Mau,VN,2022-10-16 17:17:28,9.1769,105.15,74.79,92,30,4.05
240,Ahuimanu,US,2022-10-16 17:17:28,21.4447,-157.8378,79.79,78,20,3.44
241,San Quintin,MX,2022-10-16 17:16:57,30.4833,-115.95,69.03,60,0,10.25
242,Poum,NC,2022-10-16 17:17:29,-20.2333,164.0167,75.04,68,37,17.4
243,Orange Cove,US,2022-10-16 17:17:29,36.6244,-119.3137,76.6,63,0,0.0
244,Zhigansk,RU,2022-10-16 17:17:29,66.7697,123.3711,26.08,92,100,8.3
245,Itarema,BR,2022-10-16 17:17:30,-2.9248,-39.9167,86.95,55,5,20.78
246,Barrow,US,2022-10-16 17:17:30,71.2906,-156.7887,28.42,80,100,25.32
247,Lagoa,PT,2022-10-16 17:17:30,39.05,-27.9833,63.5,59,100,17.45
248,Lompoc,US,2022-10-16 17:17:31,34.6391,-120.4579,68.56,81,100,8.05
249,Urengoy,RU,2022-10-16 17:17:31,65.9667,78.3667,34.92,89,100,4.92
250,Vologda,RU,2022-10-16 17:16:01,59.2187,39.8886,44.64,78,33,13.91
251,Victoria,HK,2022-10-16 17:15:25,22.2855,114.1577,84.38,46,100,17.0
252,Celestun,MX,2022-10-16 17:17:31,20.8667,-90.4,87.48,61,10,2.71
253,Pacific Grove,US,2022-10-16 17:13:32,36.6177,-121.9166,63.41,75,100,3.44
254,Linjiang,CN,2022-10-16 17:17:32,41.8069,126.9078,34.16,72,1,2.39
255,Aksu,CN,2022-10-16 17:17:32,41.1231,80.2644,59.05,20,70,2.71
256,Honningsvag,NO,2022-10-16 17:17:32,70.9821,25.9704,46.15,81,75,14.97
257,Mahebourg,MU,2022-10-16 17:17:33,-20.4081,57.7,71.89,78,40,5.75
258,Nanortalik,GL,2022-10-16 17:15:38,60.1432,-45.2371,36.99,74,2,10.38
259,Pochutla,MX,2022-10-16 17:17:33,15.7432,-96.4661,89.82,65,65,3.83
260,Horqueta,PY,2022-10-16 17:17:33,-23.3428,-57.0597,83.39,55,85,4.47
261,Aneho,TG,2022-10-16 17:17:34,6.2333,1.6,79.68,78,63,7.74
262,Chico,US,2022-10-16 17:13:34,39.7285,-121.8375,64.85,72,1,3.09
263,Yinchuan,CN,2022-10-16 17:17:34,38.4681,106.2731,48.78,25,0,8.25
264,Bonavista,CA,2022-10-16 17:17:35,48.6499,-53.1147,54.81,71,100,9.98
265,Takoradi,GH,2022-10-16 17:15:41,4.8845,-1.7554,78.15,86,98,7.85
266,Olga,RU,2022-10-16 17:17:35,43.7444,135.2892,45.68,80,99,7.45
267,Naze,JP,2022-10-16 17:17:35,28.3667,129.4833,77.92,85,100,3.71
268,Muzhi,RU,2022-10-16 17:14:30,65.3667,64.6667,37.83,91,98,7.34
269,Komsomolskiy,UZ,2022-10-16 17:17:36,40.4272,71.7189,61.52,39,35,4.61
270,Luderitz,NA,2022-10-16 17:17:36,-26.6481,15.1594,62.06,85,8,12.33
271,Yeppoon,AU,2022-10-16 17:17:36,-23.1333,150.7333,71.38,87,93,2.42
272,Puerto Colombia,CO,2022-10-16 17:17:37,10.9878,-74.9547,87.89,72,40,1.07
273,Huarmey,PE,2022-10-16 17:17:37,-10.0681,-78.1522,68.18,72,34,12.57
274,Yanam,IN,2022-10-16 17:17:37,16.7333,82.2167,76.78,92,46,3.76
275,Aklavik,CA,2022-10-16 17:17:38,68.2191,-135.0107,24.8,93,100,6.91
276,Grand Gaube,MU,2022-10-16 17:15:45,-20.0064,57.6608,72.0,75,83,1.99
277,Touros,BR,2022-10-16 17:16:55,-5.1989,-35.4608,84.06,60,5,19.3
278,Baturaja,ID,2022-10-16 17:17:43,-4.1333,104.1667,73.6,97,89,2.64
279,Bone,DE,2022-10-16 17:17:43,51.9669,12.1396,60.26,73,65,3.74
280,Talcahuano,CL,2022-10-16 17:16:11,-36.7167,-73.1167,58.68,67,20,11.5
281,Yumen,CN,2022-10-16 17:17:44,40.2833,97.2,45.64,26,12,5.21
282,Little Current,CA,2022-10-16 17:17:44,45.9793,-81.9248,46.42,77,97,6.64
283,Half Moon Bay,US,2022-10-16 17:17:44,37.4636,-122.4286,65.82,78,100,6.91
284,Pevek,RU,2022-10-16 17:17:45,69.7008,170.3133,9.82,96,99,4.83
285,Nadym,RU,2022-10-16 17:17:45,65.5333,72.5167,37.36,90,100,2.15
286,Taoudenni,ML,2022-10-16 17:17:45,22.6783,-3.9836,101.12,8,98,10.2
287,Kusa,RU,2022-10-16 17:17:45,55.3383,59.4406,39.31,82,99,8.9
288,Bongandanga,CD,2022-10-16 17:17:46,1.5,21.05,69.91,97,86,2.51
289,Qingquan,CN,2022-10-16 17:17:46,30.4511,115.2559,62.85,53,6,5.44
290,Whitianga,NZ,2022-10-16 17:17:46,-36.8333,175.7,55.04,88,31,8.68
291,Severnyy,RU,2022-10-16 17:17:47,50.677,36.5532,42.84,65,0,0.0
292,Coahuayana,MX,2022-10-16 17:17:47,18.7333,-103.6833,87.39,66,44,3.38
293,Marawi,PH,2022-10-16 17:17:47,7.9986,124.2928,70.16,90,99,3.58
294,Tonj,SS,2022-10-16 17:17:48,7.2737,28.6822,69.75,97,94,7.92
295,San Ramon,US,2022-10-16 17:17:36,37.7799,-121.978,64.69,75,100,6.91
